token,timestamp,funding_rate
BNBUSDT,1655654400008,-0.00013012
BNBUSDT,1655683200016,-0.00011545
BNBUSDT,1655712000000,-0.00022425
BNBUSDT,1655740800013,-0.00013949
BNBUSDT,1655769600012,-5.546e-05
BNBUSDT,1655798400018,-9.008e-05
BNBUSDT,1655827200010,-0.00011405
BNBUSDT,1655856000000,-0.00021005
BNBUSDT,1655884800001,-0.00031961
BNBUSDT,1655913600012,-0.00022236
BNBUSDT,1655942400000,-0.00014812
BNBUSDT,1655971200000,-0.00010648
BNBUSDT,1656000000016,-0.00019147
BNBUSDT,1656028800005,-0.00013465
BNBUSDT,1656057600004,-4.643e-05
BNBUSDT,1656086400018,0.0
BNBUSDT,1656115200001,-0.00010626
BNBUSDT,1656144000010,-0.00015322
BNBUSDT,1656172800000,-0.00011261
BNBUSDT,1656201600002,-0.00013445
BNBUSDT,1656230400016,0.0
BNBUSDT,1656259200006,-9.825e-05
BNBUSDT,1656288000008,-0.00024522
BNBUSDT,1656316800000,-0.00015208
BNBUSDT,1656345600016,-0.00015886
BNBUSDT,1656374400016,-0.00022449
BNBUSDT,1656403200001,-9.105e-05
BNBUSDT,1656432000005,0.0
BNBUSDT,1656460800000,-0.00032369
BNBUSDT,1656489600013,-3.475e-05
BNBUSDT,1656518400000,-0.00025433
BNBUSDT,1656547200000,-0.00013455
BNBUSDT,1656576000000,0.0
BNBUSDT,1656604800000,-0.00029998
BNBUSDT,1656633600001,-0.00017896
BNBUSDT,1656662400017,-1.794e-05
BNBUSDT,1656691200005,0.0
BNBUSDT,1656720000000,-0.00016329
BNBUSDT,1656748800000,-0.00013258
BNBUSDT,1656777600008,-3.906e-05
BNBUSDT,1656806400015,-5.174e-05
BNBUSDT,1656835200004,-4.27e-05
BNBUSDT,1656864000005,-0.0001864
BNBUSDT,1656892800021,0.0
BNBUSDT,1656921600001,-0.00023629
BNBUSDT,1656950400000,0.0
BNBUSDT,1656979200000,0.0
BNBUSDT,1657008000000,-0.0001103
BNBUSDT,1657036800015,-0.00013791
BNBUSDT,1657065600006,-0.00011221
BNBUSDT,1657094400000,0.0
BNBUSDT,1657123200000,-7.686e-05
BNBUSDT,1657152000010,-7.188e-05
BNBUSDT,1657180800010,-4.47e-05
BNBUSDT,1657209600011,-8.13e-05
BNBUSDT,1657238400008,-2.841e-05
BNBUSDT,1657267200009,0.0
BNBUSDT,1657296000000,-0.00014862
BNBUSDT,1657324800000,0.0
BNBUSDT,1657353600000,0.0
BNBUSDT,1657382400009,-0.00011787
BNBUSDT,1657411200001,-1.536e-05
BNBUSDT,1657440000002,-9.812e-05
BNBUSDT,1657468800001,-5.106e-05
BNBUSDT,1657497600000,-0.00010599
BNBUSDT,1657526400003,0.0
BNBUSDT,1657555200001,-3.501e-05
BNBUSDT,1657584000000,-0.00016301
BNBUSDT,1657612800021,-0.00015961
BNBUSDT,1657641600000,-0.00025585
BNBUSDT,1657670400012,-9.412e-05
BNBUSDT,1657699200022,-0.00016626
BNBUSDT,1657728000005,-0.00011396
BNBUSDT,1657756800017,-0.00013749
BNBUSDT,1657785600001,0.0
BNBUSDT,1657814400000,-0.0001166
BNBUSDT,1657843200004,0.0
BNBUSDT,1657872000019,0.0
BNBUSDT,1657900800017,-8.42e-06
BNBUSDT,1657929600021,0.0
BNBUSDT,1657958400014,0.0
BNBUSDT,1657987200005,-2.607e-05
BNBUSDT,1658016000000,0.0
BNBUSDT,1658044800003,0.0
BNBUSDT,1658073600007,0.0
BNBUSDT,1658102400001,0.0
BNBUSDT,1658131200004,0.0
BNBUSDT,1658160000019,0.0
BNBUSDT,1658188800000,0.0
BNBUSDT,1658217600000,0.0
BNBUSDT,1658246400001,0.0
BNBUSDT,1658275200004,0.0
BNBUSDT,1658304000000,0.0
BNBUSDT,1658332800003,-7.38e-06
BNBUSDT,1658361600000,0.0
BNBUSDT,1658390400018,0.0
BNBUSDT,1658419200011,0.0
BNBUSDT,1658448000014,0.0
BNBUSDT,1658476800000,0.0
BNBUSDT,1658505600000,0.0
BNBUSDT,1658534400004,0.0
BNBUSDT,1658563200002,0.0
BNBUSDT,1658592000001,0.0
BNBUSDT,1658620800000,-0.00018212
BNBUSDT,1658649600011,0.0
BNBUSDT,1658678400000,0.0
BNBUSDT,1658707200000,0.0
BNBUSDT,1658736000014,-0.00022869
BNBUSDT,1658764800006,0.0
BNBUSDT,1658793600010,-2.488e-05
BNBUSDT,1658822400000,-0.0001947
BNBUSDT,1658851200000,-0.00010802
BNBUSDT,1658880000008,-9.596e-05
BNBUSDT,1658908800000,0.0
BNBUSDT,1658937600003,0.0
BNBUSDT,1658966400009,0.0
BNBUSDT,1658995200008,0.0
BNBUSDT,1659024000013,0.0
BNBUSDT,1659052800000,0.0
BNBUSDT,1659081600000,0.0
BNBUSDT,1659110400000,0.0
BNBUSDT,1659139200005,4.073e-05
BNBUSDT,1659168000009,0.0
BNBUSDT,1659196800000,0.0
BNBUSDT,1659225600022,0.0
BNBUSDT,1659254400011,0.0
BNBUSDT,1659283200019,0.0
BNBUSDT,1659312000010,0.0
BNBUSDT,1659340800019,0.0
BNBUSDT,1659369600017,0.0
BNBUSDT,1659398400000,0.0
BNBUSDT,1659427200007,0.0
BNBUSDT,1659456000014,0.0
BNBUSDT,1659484800001,0.0
BNBUSDT,1659513600020,0.0
BNBUSDT,1659542400008,0.0
BNBUSDT,1659571200001,0.0
BNBUSDT,1659600000009,0.0
BNBUSDT,1659628800015,0.0
BNBUSDT,1659657600005,0.0
BNBUSDT,1659686400000,0.0
BNBUSDT,1659715200000,0.0
BNBUSDT,1659744000021,0.0
BNBUSDT,1659772800000,0.0
BNBUSDT,1659801600015,0.0
BNBUSDT,1659830400013,0.0
BNBUSDT,1659859200000,0.0
BNBUSDT,1659888000014,0.0
BNBUSDT,1659916800009,0.0
BNBUSDT,1659945600006,0.0
BNBUSDT,1659974400000,0.0
BNBUSDT,1660003200020,-1.892e-05
BNBUSDT,1660032000000,-3.567e-05
BNBUSDT,1660060800000,-4.608e-05
BNBUSDT,1660089600000,0.0
BNBUSDT,1660118400016,0.0
BNBUSDT,1660147200018,0.0
BNBUSDT,1660176000012,0.0
BNBUSDT,1660204800000,0.0
BNBUSDT,1660233600000,-0.00010494
BNBUSDT,1660262400006,-0.00012899
BNBUSDT,1660291200000,0.0
BNBUSDT,1660320000005,0.0
BNBUSDT,1660348800012,0.0
BNBUSDT,1660377600006,0.0
BNBUSDT,1660406400018,0.0
BNBUSDT,1660435200000,-7.018e-05
BNBUSDT,1660464000000,0.0
BNBUSDT,1660492800000,-0.0001024
BNBUSDT,1660521600010,-0.00010191
BNBUSDT,1660550400002,0.0
BNBUSDT,1660579200010,-2.291e-05
BNBUSDT,1660608000010,0.0
BNBUSDT,1660636800002,0.0
BNBUSDT,1660665600000,0.0
BNBUSDT,1660694400020,-7.47e-05
BNBUSDT,1660723200016,0.0
BNBUSDT,1660752000001,0.0
BNBUSDT,1660780800005,-6.488e-05
BNBUSDT,1660809600012,0.0
BNBUSDT,1660838400013,0.0
BNBUSDT,1660867200000,0.0
BNBUSDT,1660896000000,-0.00011474
BNBUSDT,1660924800009,-0.00012774
BNBUSDT,1660953600000,-1.924e-05
BNBUSDT,1660982400005,-0.00022728
BNBUSDT,1661011200000,-0.000166
BNBUSDT,1661040000010,-0.00013636
BNBUSDT,1661068800013,-0.00014148
BNBUSDT,1661097600000,-0.00014032
BNBUSDT,1661126400011,-0.00013977
BNBUSDT,1661155200005,0.0
BNBUSDT,1661184000005,0.0
BNBUSDT,1661212800000,0.0
BNBUSDT,1661241600021,-0.00014627
BNBUSDT,1661270400005,-9.462e-05
BNBUSDT,1661299200017,-4.807e-05
BNBUSDT,1661328000021,-4.245e-05
BNBUSDT,1661356800000,-0.00015685
BNBUSDT,1661385600003,0.0
BNBUSDT,1661414400000,0.0
BNBUSDT,1661443200004,0.0
BNBUSDT,1661472000001,-7.76e-05
BNBUSDT,1661500800004,-0.00016224
BNBUSDT,1661529600000,-0.00019433
BNBUSDT,1661558400010,-0.00028892
BNBUSDT,1661587200007,-0.00017703
BNBUSDT,1661616000008,-8.358e-05
BNBUSDT,1661644800019,-7.405e-05
BNBUSDT,1661673600000,-0.00012025
BNBUSDT,1661702400000,-3.464e-05
BNBUSDT,1661731200000,-0.00018805
BNBUSDT,1661760000000,-0.00011708
BNBUSDT,1661788800001,-6.241e-05
BNBUSDT,1661817600001,-7.165e-05
BNBUSDT,1661846400005,-7.661e-05
BNBUSDT,1661875200010,0.0
BNBUSDT,1661904000000,-0.00019462
BNBUSDT,1661932800005,0.0
BNBUSDT,1661961600013,0.0
BNBUSDT,1661990400012,-0.000167
BNBUSDT,1662019200000,-3.463e-05
BNBUSDT,1662048000013,-0.00019065
BNBUSDT,1662076800002,-0.00022746
BNBUSDT,1662105600013,-6.39e-06
BNBUSDT,1662134400000,0.0
BNBUSDT,1662163200000,-0.00021426
BNBUSDT,1662192000002,-6.499e-05
BNBUSDT,1662220800007,-1.442e-05
BNBUSDT,1662249600008,0.0
BNBUSDT,1662278400009,-4.283e-05
BNBUSDT,1662307200000,-6.369e-05
BNBUSDT,1662336000015,-1.282e-05
BNBUSDT,1662364800013,-0.00010529
BNBUSDT,1662393600007,-9.3e-05
BNBUSDT,1662422400018,-1.297e-05
BNBUSDT,1662451200020,0.0
BNBUSDT,1662480000028,0.0
BNBUSDT,1662508800013,-0.00054733
BNBUSDT,1662537600022,-0.0003075
BNBUSDT,1662566400021,-7.979e-05
BNBUSDT,1662595200010,0.0
BNBUSDT,1662624000000,0.0
BNBUSDT,1662652800003,0.0
BNBUSDT,1662681600011,0.0
BNBUSDT,1662710400000,0.0
BNBUSDT,1662739200000,0.0
BNBUSDT,1662768000003,0.0
BNBUSDT,1662796800000,0.0
BNBUSDT,1662825600012,0.0
BNBUSDT,1662854400009,0.0
BNBUSDT,1662883200012,0.0
BNBUSDT,1662912000005,0.0
BNBUSDT,1662940800007,0.0
BNBUSDT,1662969600013,-7e-07
BNBUSDT,1662998400000,0.0
BNBUSDT,1663027200004,-2.993e-05
BNBUSDT,1663056000000,-4.19e-06
BNBUSDT,1663084800000,-5.975e-05
BNBUSDT,1663113600000,-0.00022918
BNBUSDT,1663142400000,-9.042e-05
BNBUSDT,1663171200000,-4.776e-05
BNBUSDT,1663200000019,-8.768e-05
BNBUSDT,1663228800012,-0.00014425
BNBUSDT,1663257600007,-0.00020751
BNBUSDT,1663286400000,-0.0001216
BNBUSDT,1663315200000,-8.39e-05
BNBUSDT,1663344000000,-6.916e-05
BNBUSDT,1663372800000,-0.00011341
BNBUSDT,1663401600012,-3.768e-05
BNBUSDT,1663430400017,-5.159e-05
BNBUSDT,1663459200000,-0.00016986
BNBUSDT,1663488000004,-0.00015136
BNBUSDT,1663516800000,-7.379e-05
BNBUSDT,1663545600018,-0.00015207
BNBUSDT,1663574400006,-0.00029681
BNBUSDT,1663603200010,-0.00017649
BNBUSDT,1663632000007,-8.278e-05
BNBUSDT,1663660800001,-4.635e-05
BNBUSDT,1663689600000,-2.216e-05
BNBUSDT,1663718400001,-1.148e-05
BNBUSDT,1663747200005,-2.202e-05
BNBUSDT,1663776000000,0.0
BNBUSDT,1663804800000,-0.00027637
BNBUSDT,1663833600000,-0.00017379
BNBUSDT,1663862400011,0.0
BNBUSDT,1663891200023,-5.383e-05
BNBUSDT,1663920000004,-8.149e-05
BNBUSDT,1663948800005,0.0
BNBUSDT,1663977600000,-9.65e-06
BNBUSDT,1664006400005,0.0
BNBUSDT,1664035200000,0.0
BNBUSDT,1664064000010,0.0
BNBUSDT,1664092800000,-6.67e-05
BNBUSDT,1664121600003,0.0
BNBUSDT,1664150400001,-0.00010467
BNBUSDT,1664179200006,-1.654e-05
BNBUSDT,1664208000000,0.0
BNBUSDT,1664236800026,0.0
BNBUSDT,1664265600004,0.0
BNBUSDT,1664294400006,0.0
BNBUSDT,1664323200011,-0.00031512
BNBUSDT,1664352000000,-6.869e-05
BNBUSDT,1664380800000,-4.871e-05
BNBUSDT,1664409600010,0.0
BNBUSDT,1664438400000,0.0
BNBUSDT,1664467200000,0.0
BNBUSDT,1664496000006,0.0
BNBUSDT,1664524800002,0.0
BNBUSDT,1664553600007,0.0
BNBUSDT,1664582400008,0.0
BNBUSDT,1664611200011,0.0
BNBUSDT,1664640000000,0.0
BNBUSDT,1664668800000,-6.003e-05
BNBUSDT,1664697600000,-5.527e-05
BNBUSDT,1664726400006,-2.465e-05
BNBUSDT,1664755200000,0.0
BNBUSDT,1664784000014,0.0
BNBUSDT,1664812800010,0.0
BNBUSDT,1664841600006,-1.955e-05
BNBUSDT,1664870400004,0.0
BNBUSDT,1664899200013,0.0
BNBUSDT,1664928000000,-2.347e-05
BNBUSDT,1664956800000,0.0
BNBUSDT,1664985600012,0.0
BNBUSDT,1665014400008,0.0
BNBUSDT,1665043200002,0.0
BNBUSDT,1665072000006,0.0
BNBUSDT,1665100800000,-3.379e-05
BNBUSDT,1665129600000,-0.00010927
BNBUSDT,1665158400007,0.0
BNBUSDT,1665187200010,0.0
BNBUSDT,1665216000004,0.0
BNBUSDT,1665244800018,0.0
BNBUSDT,1665273600000,0.0
BNBUSDT,1665302400007,0.0
BNBUSDT,1665331200011,0.0
BNBUSDT,1665360000018,0.0
BNBUSDT,1665388800000,0.0
BNBUSDT,1665417600026,0.0
BNBUSDT,1665446400020,0.0
BNBUSDT,1665475200027,0.0
BNBUSDT,1665504000000,0.0
BNBUSDT,1665532800014,0.0
BNBUSDT,1665561600000,0.0
BNBUSDT,1665590400000,0.0
BNBUSDT,1665619200013,0.0
BNBUSDT,1665648000016,0.0
BNBUSDT,1665676800009,-0.00017328
BNBUSDT,1665705600020,-1.116e-05
BNBUSDT,1665734400000,0.0
BNBUSDT,1665763200009,-2.648e-05
BNBUSDT,1665792000001,-7.23e-06
BNBUSDT,1665820800005,-4.33e-05
BNBUSDT,1665849600004,-2.775e-05
BNBUSDT,1665878400012,0.0
BNBUSDT,1665907200000,-9.323e-05
BNBUSDT,1665936000010,0.0
BNBUSDT,1665964800012,-1.764e-05
BNBUSDT,1665993600010,0.0
BNBUSDT,1666022400017,-7.816e-05
BNBUSDT,1666051200010,0.0
BNBUSDT,1666080000008,-3.61e-06
BNBUSDT,1666108800000,-8.7e-05
BNBUSDT,1666137600007,0.0
BNBUSDT,1666166400022,0.0
BNBUSDT,1666195200016,0.0
BNBUSDT,1666224000000,0.0
BNBUSDT,1666252800013,0.0
BNBUSDT,1666281600000,0.0
BNBUSDT,1666310400005,-6.72e-06
BNBUSDT,1666339200018,-8.495e-05
BNBUSDT,1666368000000,-0.00013025
BNBUSDT,1666396800000,-4.594e-05
BNBUSDT,1666425600015,-0.00011472
BNBUSDT,1666454400000,-0.00018136
BNBUSDT,1666483200025,0.0
BNBUSDT,1666512000000,-0.00015971
BNBUSDT,1666540800004,-8.87e-06
BNBUSDT,1666569600009,0.0
BNBUSDT,1666598400012,0.0
BNBUSDT,1666627200002,-5.435e-05
BNBUSDT,1666656000013,0.0
BNBUSDT,1666684800013,0.0
BNBUSDT,1666713600000,-7.74e-06
BNBUSDT,1666742400006,0.0
BNBUSDT,1666771200013,0.0
BNBUSDT,1666800000000,-7.773e-05
BNBUSDT,1666828800009,-3.774e-05
BNBUSDT,1666857600006,0.0
BNBUSDT,1666886400009,0.0
BNBUSDT,1666915200000,-2.242e-05
BNBUSDT,1666944000000,0.0
BNBUSDT,1666972800007,0.0
BNBUSDT,1667001600000,0.0
BNBUSDT,1667030400003,0.0
BNBUSDT,1667059200010,0.0
BNBUSDT,1667088000000,0.0
BNBUSDT,1667116800013,0.0
BNBUSDT,1667145600009,0.0
BNBUSDT,1667174400012,0.0
BNBUSDT,1667203200000,0.0
BNBUSDT,1667232000010,0.0
BNBUSDT,1667260800000,-0.00022122
BNBUSDT,1667289600000,-7.476e-05
BNBUSDT,1667318400000,-1.068e-05
BNBUSDT,1667347200000,-0.00015035
BNBUSDT,1667376000000,-0.00018741
BNBUSDT,1667404800019,-0.00010047
BNBUSDT,1667433600011,-0.00024064
BNBUSDT,1667462400016,0.0
BNBUSDT,1667491200005,0.0
BNBUSDT,1667520000000,-0.00026514
BNBUSDT,1667548800004,-0.00015694
BNBUSDT,1667577600020,0.0
BNBUSDT,1667606400009,-0.00011505
BNBUSDT,1667635200007,-0.00033461
BNBUSDT,1667664000018,0.0
BNBUSDT,1667692800009,-0.00013208
BNBUSDT,1667721600000,-1.095e-05
BNBUSDT,1667750400010,0.0
BNBUSDT,1667779200012,0.0
BNBUSDT,1667808000014,0.0
BNBUSDT,1667836800006,0.0
BNBUSDT,1667865600000,0.0
BNBUSDT,1667894400001,-0.00086736
BNBUSDT,1667923200005,-9.108e-05
BNBUSDT,1667952000000,-0.00038784
BNBUSDT,1667980800013,-0.0002085
BNBUSDT,1668009600004,-0.00016051
BNBUSDT,1668038400006,-0.00075379
BNBUSDT,1668067200000,-0.00108601
BNBUSDT,1668096000015,-0.00101303
BNBUSDT,1668124800000,-6.721e-05
BNBUSDT,1668153600015,-0.00012043
BNBUSDT,1668182400027,0.0
BNBUSDT,1668211200007,0.0
BNBUSDT,1668240000016,-0.00049627
BNBUSDT,1668268800000,0.0
BNBUSDT,1668297600004,-0.00020827
BNBUSDT,1668326400000,-0.00024517
BNBUSDT,1668355200017,0.0
BNBUSDT,1668384000000,0.0
BNBUSDT,1668412800000,-5.498e-05
BNBUSDT,1668441600000,0.0
BNBUSDT,1668470400014,-1.388e-05
BNBUSDT,1668499200009,0.0
BNBUSDT,1668528000010,0.0
BNBUSDT,1668556800011,0.0
BNBUSDT,1668585600004,0.0
BNBUSDT,1668614400008,0.0
BNBUSDT,1668643200000,0.0
BNBUSDT,1668672000000,0.0
BNBUSDT,1668700800006,0.0
BNBUSDT,1668729600004,0.0
BNBUSDT,1668758400016,-8.914e-05
BNBUSDT,1668787200000,-3.688e-05
BNBUSDT,1668816000000,0.0
BNBUSDT,1668844800004,0.0
BNBUSDT,1668873600024,0.0
BNBUSDT,1668902400015,0.0
BNBUSDT,1668931200004,0.0
BNBUSDT,1668960000000,-3.401e-05
BNBUSDT,1668988800006,0.0
BNBUSDT,1669017600015,0.0
BNBUSDT,1669046400000,0.0
BNBUSDT,1669075200000,-8.432e-05
BNBUSDT,1669104000000,0.0
BNBUSDT,1669132800000,0.0
BNBUSDT,1669161600000,0.0
BNBUSDT,1669190400011,0.0
BNBUSDT,1669219200014,-0.00089682
BNBUSDT,1669248000007,-0.00100198
BNBUSDT,1669276800014,-0.00107431
BNBUSDT,1669305600013,-0.00101344
BNBUSDT,1669334400004,-0.00105799
BNBUSDT,1669363200015,-0.0008592
BNBUSDT,1669392000000,-0.0014554
BNBUSDT,1669420800011,-0.00124842
BNBUSDT,1669449600000,-0.00019936
BNBUSDT,1669478400000,-0.00032896
BNBUSDT,1669507200012,-0.00062761
BNBUSDT,1669536000000,-0.00055863
BNBUSDT,1669564800003,-0.00064417
BNBUSDT,1669593600015,-0.00083112
BNBUSDT,1669622400004,-0.00081517
BNBUSDT,1669651200011,-0.00092201
BNBUSDT,1669680000000,-0.00036103
BNBUSDT,1669708800015,-0.00016312
BNBUSDT,1669737600000,-0.00021615
BNBUSDT,1669766400007,-0.00022113
BNBUSDT,1669795200000,-0.00066434
BNBUSDT,1669824000015,-0.00079031
BNBUSDT,1669852800001,-0.00094938
BNBUSDT,1669881600006,-0.00149717
BNBUSDT,1669910400000,-0.0002155
BNBUSDT,1669939200001,0.0
BNBUSDT,1669968000016,0.0
BNBUSDT,1669996800017,0.0
BNBUSDT,1670025600006,0.0
BNBUSDT,1670054400000,0.0
BNBUSDT,1670083200011,0.0
BNBUSDT,1670112000006,0.0
BNBUSDT,1670140800000,0.0
BNBUSDT,1670169600006,0.0
BNBUSDT,1670198400002,0.0
BNBUSDT,1670227200011,0.0
BNBUSDT,1670256000008,0.0
BNBUSDT,1670284800014,0.0
BNBUSDT,1670313600027,0.0
BNBUSDT,1670342400009,0.0
BNBUSDT,1670371200000,0.0
BNBUSDT,1670400000000,0.0
BNBUSDT,1670428800000,0.0
BNBUSDT,1670457600006,0.0
BNBUSDT,1670486400000,0.0
BNBUSDT,1670515200014,0.0
BNBUSDT,1670544000017,0.0
BNBUSDT,1670572800005,0.0
BNBUSDT,1670601600000,0.0
BNBUSDT,1670630400009,0.0
BNBUSDT,1670659200010,0.0
BNBUSDT,1670688000001,0.0
BNBUSDT,1670716800011,0.0
BNBUSDT,1670745600007,0.0
BNBUSDT,1670774400011,0.0
BNBUSDT,1670803200000,0.0
BNBUSDT,1670832000004,0.0
BNBUSDT,1670860800000,0.0
BNBUSDT,1670889600000,0.0
BNBUSDT,1670918400018,0.0
BNBUSDT,1670947200011,0.0
BNBUSDT,1670976000010,2.88e-05
BNBUSDT,1671004800015,3.56e-05
BNBUSDT,1671033600004,0.0
BNBUSDT,1671062400000,0.0
BNBUSDT,1671091200023,0.0
BNBUSDT,1671120000010,0.0
BNBUSDT,1671148800016,0.0
BNBUSDT,1671177600011,0.0
BNBUSDT,1671206400001,-2.001e-05
BNBUSDT,1671235200001,-0.00073517
BNBUSDT,1671264000011,-0.00115398
BNBUSDT,1671292800011,-0.00078563
BNBUSDT,1671321600008,-0.0002971
BNBUSDT,1671350400001,-0.0010605
BNBUSDT,1671379200012,-0.00035846
BNBUSDT,1671408000000,-0.00083635
BNBUSDT,1671436800000,-0.00062904
BNBUSDT,1671465600000,-0.00037954
BNBUSDT,1671494400005,-1.126e-05
BNBUSDT,1671523200016,-0.00014553
BNBUSDT,1671552000000,-0.00018714
BNBUSDT,1671580800007,-0.0001895
BNBUSDT,1671609600012,-0.00016441
BNBUSDT,1671638400017,-9.578e-05
BNBUSDT,1671667200004,-0.00020175
BNBUSDT,1671696000000,-0.00037556
BNBUSDT,1671724800001,-0.00018387
BNBUSDT,1671753600018,-6.874e-05
BNBUSDT,1671782400000,0.0
BNBUSDT,1671811200000,-0.0001583
BNBUSDT,1671840000001,-8.702e-05
BNBUSDT,1671868800007,-0.00019326
BNBUSDT,1671897600008,-0.00017502
BNBUSDT,1671926400000,-0.00027056
BNBUSDT,1671955200013,-0.00021289
BNBUSDT,1671984000000,-0.00023132
BNBUSDT,1672012800001,-1.749e-05
BNBUSDT,1672041600000,0.0
BNBUSDT,1672070400005,-3.502e-05
BNBUSDT,1672099200005,0.0
BNBUSDT,1672128000010,0.0
BNBUSDT,1672156800006,0.0
BNBUSDT,1672185600010,0.0
BNBUSDT,1672214400010,-6.104e-05
BNBUSDT,1672243200010,-8.213e-05
BNBUSDT,1672272000011,-3.707e-05
BNBUSDT,1672300800000,-3.846e-05
BNBUSDT,1672329600008,0.0
BNBUSDT,1672358400000,-3.597e-05
BNBUSDT,1672387200000,-0.00010921
BNBUSDT,1672416000000,-2.319e-05
TRXUSDT,1651363200000,-2.41e-06
TRXUSDT,1651392000000,0.0001
TRXUSDT,1651420800010,0.0001
TRXUSDT,1651449600018,0.0001
TRXUSDT,1651478400007,0.0001
TRXUSDT,1651507200000,-7.711e-05
TRXUSDT,1651536000006,0.0001
TRXUSDT,1651564800000,8.848e-05
TRXUSDT,1651593600021,0.0001
TRXUSDT,1651622400007,6.685e-05
TRXUSDT,1651651200011,0.0001
TRXUSDT,1651680000000,0.0001
TRXUSDT,1651708800005,0.0001
TRXUSDT,1651737600019,0.0001
TRXUSDT,1651766400005,0.0001
TRXUSDT,1651795200005,2.501e-05
TRXUSDT,1651824000001,-1.312e-05
TRXUSDT,1651852800010,0.0001
TRXUSDT,1651881600004,0.0001
TRXUSDT,1651910400016,2.484e-05
TRXUSDT,1651939200011,5.373e-05
TRXUSDT,1651968000000,0.0001
TRXUSDT,1651996800007,5.717e-05
TRXUSDT,1652025600015,0.0001
TRXUSDT,1652054400000,0.0001
TRXUSDT,1652083200001,0.0001
TRXUSDT,1652112000000,-7.16e-05
TRXUSDT,1652140800000,-0.00012318
TRXUSDT,1652169600007,0.0001
TRXUSDT,1652198400008,0.0001
TRXUSDT,1652227200004,-0.00021459
TRXUSDT,1652256000007,-0.0002301
TRXUSDT,1652284800008,-0.00460686
TRXUSDT,1652313600014,-0.00194964
TRXUSDT,1652342400000,-0.00300151
TRXUSDT,1652371200007,-0.00164353
TRXUSDT,1652400000014,-0.00157666
TRXUSDT,1652428800001,-0.00019882
TRXUSDT,1652457600000,0.0001
TRXUSDT,1652486400000,0.0001
TRXUSDT,1652515200000,7.76e-06
TRXUSDT,1652544000001,-0.00041783
TRXUSDT,1652572800000,-7.487e-05
TRXUSDT,1652601600000,-0.00026076
TRXUSDT,1652630400000,-0.00057375
TRXUSDT,1652659200021,9.582e-05
TRXUSDT,1652688000013,-0.00020428
TRXUSDT,1652716800006,-0.00048606
TRXUSDT,1652745600000,-0.00010871
TRXUSDT,1652774400010,-0.00012197
TRXUSDT,1652803200023,-0.00032135
TRXUSDT,1652832000003,3.066e-05
TRXUSDT,1652860800024,-0.00022096
TRXUSDT,1652889600014,-0.00060303
TRXUSDT,1652918400000,-0.00022338
TRXUSDT,1652947200008,-0.00010906
TRXUSDT,1652976000015,4.63e-06
TRXUSDT,1653004800001,-0.0001564
TRXUSDT,1653033600003,3.462e-05
TRXUSDT,1653062400012,-0.00015839
TRXUSDT,1653091200008,-0.00034654
TRXUSDT,1653120000001,-0.0005425
TRXUSDT,1653148800007,7.5e-07
TRXUSDT,1653177600003,2.6e-05
TRXUSDT,1653206400016,3.569e-05
TRXUSDT,1653235200000,0.0001
TRXUSDT,1653264000011,0.0001
TRXUSDT,1653292800000,0.0001
TRXUSDT,1653321600023,9.628e-05
TRXUSDT,1653350400011,3.715e-05
TRXUSDT,1653379200000,7.655e-05
TRXUSDT,1653408000009,0.0001
TRXUSDT,1653436800001,0.0001
TRXUSDT,1653465600000,0.0001
TRXUSDT,1653494400015,0.0001
TRXUSDT,1653523200005,0.0001
TRXUSDT,1653552000001,0.0001
TRXUSDT,1653580800000,0.0001
TRXUSDT,1653609600007,0.0001
TRXUSDT,1653638400008,0.0001
TRXUSDT,1653667200000,0.0001
TRXUSDT,1653696000018,0.0001
TRXUSDT,1653724800016,0.0001
TRXUSDT,1653753600013,0.0001
TRXUSDT,1653782400000,0.0001
TRXUSDT,1653811200025,0.0001
TRXUSDT,1653840000002,0.0001
TRXUSDT,1653868800000,0.0001
TRXUSDT,1653897600013,0.0001
TRXUSDT,1653926400005,0.0001
TRXUSDT,1653955200016,0.0001
TRXUSDT,1653984000000,0.0001
TRXUSDT,1654012800000,0.0001
TRXUSDT,1654041600000,0.0001
TRXUSDT,1654070400011,0.0001
TRXUSDT,1654099200000,0.0001
TRXUSDT,1654128000000,9.8e-06
TRXUSDT,1654156800006,8.34e-05
TRXUSDT,1654185600021,0.0001
TRXUSDT,1654214400016,0.0001
TRXUSDT,1654243200016,0.0001
TRXUSDT,1654272000012,5.373e-05
TRXUSDT,1654300800005,2.574e-05
TRXUSDT,1654329600000,-0.00017424
TRXUSDT,1654358400007,-8.783e-05
TRXUSDT,1654387200005,5.627e-05
TRXUSDT,1654416000015,-9.78e-06
TRXUSDT,1654444800000,0.0001
TRXUSDT,1654473600000,0.0001
TRXUSDT,1654502400017,0.0001
TRXUSDT,1654531200000,0.0001
TRXUSDT,1654560000000,0.0001
TRXUSDT,1654588800011,-6.607e-05
TRXUSDT,1654617600000,1.577e-05
TRXUSDT,1654646400008,0.0001
TRXUSDT,1654675200020,-0.00010915
TRXUSDT,1654704000012,-2.13e-05
TRXUSDT,1654732800000,4.206e-05
TRXUSDT,1654761600000,2.829e-05
TRXUSDT,1654790400000,-3.176e-05
TRXUSDT,1654819200009,-5.736e-05
TRXUSDT,1654848000000,4.352e-05
TRXUSDT,1654876800006,-0.00012772
