token,timestamp,open,high,low,close,volume
BTCUSDT,1655856000000,20713.1,20888.0,19745.7,19977.4,812184.193
BTCUSDT,1655942400000,19977.5,21250.0,19874.0,21096.6,698753.04
BTCUSDT,1656028800000,21096.6,21563.5,20732.5,21231.2,645450.778
BTCUSDT,1656115200000,21231.2,21627.6,20894.0,21481.9,434117.447
BTCUSDT,1656201600000,21481.9,21888.0,20952.0,21029.1,442787.736
BTCUSDT,1656288000000,21029.1,21560.0,20500.0,20730.0,539335.009
BTCUSDT,1656374400000,20730.0,21198.0,20188.0,20268.6,582916.108
BTCUSDT,1656460800000,20268.7,20430.0,19817.2,20109.9,608905.99
BTCUSDT,1656547200000,20109.9,20165.0,18563.0,19923.5,859981.415
BTCUSDT,1656633600000,19923.3,20926.4,18948.8,19272.0,915399.363
BTCUSDT,1656720000000,19272.0,19456.0,18959.0,19240.9,382851.525
BTCUSDT,1656806400000,19241.0,19645.4,18780.1,19305.9,449508.331
BTCUSDT,1656892800000,19306.0,20350.0,19046.3,20226.6,633310.187
BTCUSDT,1656979200000,20226.3,20749.2,19291.6,20170.0,854238.867
BTCUSDT,1657065600000,20170.1,20667.6,19753.0,20554.1,682076.458
BTCUSDT,1657152000000,20554.2,21830.0,20244.9,21613.4,699841.616
BTCUSDT,1657238400000,21614.5,22579.9,21175.2,21587.9,848144.495
BTCUSDT,1657324800000,21587.8,22000.0,21309.6,21580.0,393372.366
BTCUSDT,1657411200000,21580.0,21594.2,20600.0,20853.8,468176.539
BTCUSDT,1657497600000,20853.8,20853.9,19870.0,19954.3,561245.987
BTCUSDT,1657584000000,19954.3,20048.9,19228.3,19322.9,640560.723
BTCUSDT,1657670400000,19322.9,20401.6,18901.0,20220.1,975938.165
BTCUSDT,1657756800000,20220.1,20900.0,19600.0,20578.6,765989.53
BTCUSDT,1657843200000,20578.6,21200.0,20364.3,20823.1,626763.692
BTCUSDT,1657929600000,20823.1,21580.0,20471.0,21183.5,539206.87
BTCUSDT,1658016000000,21183.6,21674.1,20742.0,20794.4,485537.728
BTCUSDT,1658102400000,20794.4,22800.0,20764.4,22423.9,982867.734
BTCUSDT,1658188800000,22423.5,23817.9,21575.0,23385.9,1124029.082
BTCUSDT,1658275200000,23385.9,24277.0,22912.4,23221.5,946647.815
BTCUSDT,1658361600000,23221.5,23441.1,22340.2,23144.5,723543.466
BTCUSDT,1658448000000,23144.5,23750.0,22500.0,22675.1,633907.934
BTCUSDT,1658534400000,22675.0,22990.0,21933.5,22440.2,505887.673
BTCUSDT,1658620800000,22440.1,22999.0,22256.4,22570.6,462958.953
BTCUSDT,1658707200000,22570.6,22656.8,21232.0,21300.0,695770.655
BTCUSDT,1658793600000,21300.0,21334.4,20689.6,21241.0,552498.903
BTCUSDT,1658880000000,21241.0,23100.0,21031.0,22941.1,753370.303
BTCUSDT,1658966400000,22941.1,24194.6,22583.1,23836.2,756741.836
BTCUSDT,1659052800000,23836.2,24500.0,23426.3,23771.1,642337.051
BTCUSDT,1659139200000,23771.0,24700.0,23505.0,23629.9,493824.816
BTCUSDT,1659225600000,23630.0,24187.3,23222.0,23290.1,385969.85
BTCUSDT,1659312000000,23290.1,23497.0,22836.2,23257.6,498378.292
BTCUSDT,1659398400000,23257.6,23448.7,22603.0,22975.1,625227.912
BTCUSDT,1659484800000,22975.1,23650.0,22665.3,22801.5,569261.768
BTCUSDT,1659571200000,22801.5,23211.3,22370.0,22608.9,548268.816
BTCUSDT,1659657600000,22608.9,23450.0,22580.6,23298.1,593992.13
BTCUSDT,1659744000000,23298.0,23341.8,22883.6,22943.3,227659.394
BTCUSDT,1659830400000,22943.2,23400.0,22830.9,23167.8,271512.062
BTCUSDT,1659916800000,23167.9,24243.0,23153.1,23804.4,565084.219
BTCUSDT,1660003200000,23804.3,23913.4,22850.0,23140.2,498286.943
BTCUSDT,1660089600000,23140.1,24235.2,22608.0,23940.9,760738.204
BTCUSDT,1660176000000,23941.0,24972.0,23840.6,23917.2,760455.245
BTCUSDT,1660262400000,23917.3,24438.8,23560.0,24387.5,477734.045
BTCUSDT,1660348800000,24387.5,24879.0,24267.5,24429.0,431093.659
BTCUSDT,1660435200000,24429.0,25065.0,24138.0,24294.1,437314.32
BTCUSDT,1660521600000,24294.1,25200.0,23762.0,24085.2,739390.721
BTCUSDT,1660608000000,24085.2,24234.0,23650.0,23843.0,460919.994
BTCUSDT,1660694400000,23843.0,24437.0,23170.0,23333.1,640600.903
BTCUSDT,1660780800000,23333.1,23595.0,23101.0,23185.1,347699.006
BTCUSDT,1660867200000,23185.0,23200.0,20760.0,20824.9,906609.825
BTCUSDT,1660953600000,20825.0,21368.9,20742.9,21127.8,490507.042
BTCUSDT,1661040000000,21127.7,21804.6,21055.0,21505.6,424282.424
BTCUSDT,1661126400000,21505.6,21550.0,20858.6,21387.0,588764.597
BTCUSDT,1661212800000,21387.0,21667.2,20874.8,21518.2,609745.27
BTCUSDT,1661299200000,21518.2,21925.6,21132.3,21354.9,502728.198
BTCUSDT,1661385600000,21355.0,21810.9,21295.3,21548.3,415757.992
BTCUSDT,1661472000000,21548.3,21867.6,20100.0,20228.7,896474.356
BTCUSDT,1661558400000,20228.7,20367.7,19744.0,20023.9,469598.024
BTCUSDT,1661644800000,20024.0,20155.0,19508.0,19547.5,386405.195
BTCUSDT,1661731200000,19547.5,20440.0,19539.4,20275.5,598076.669
BTCUSDT,1661817600000,20275.5,20574.0,19524.4,19803.1,767714.993
BTCUSDT,1661904000000,19803.2,20496.0,19787.9,20041.5,711639.339
BTCUSDT,1661990400000,20041.4,20198.3,19555.0,20122.5,691594.721
BTCUSDT,1662076800000,20122.6,20434.3,19736.0,19941.0,669047.816
BTCUSDT,1662163200000,19941.0,20050.0,19628.7,19820.7,285240.989
BTCUSDT,1662249600000,19820.7,20022.4,19570.0,19992.7,396798.184
BTCUSDT,1662336000000,19992.7,20046.7,19620.2,19784.9,446706.41
BTCUSDT,1662422400000,19784.9,20174.7,18600.0,18781.5,945489.142
BTCUSDT,1662508800000,18781.4,19455.0,18500.0,19287.0,595636.693
BTCUSDT,1662595200000,19287.0,19450.0,19003.8,19309.3,537268.644
BTCUSDT,1662681600000,19309.3,21666.0,19283.0,21352.0,992497.1
BTCUSDT,1662768000000,21352.0,21825.0,21112.2,21639.5,491543.206
BTCUSDT,1662854400000,21639.5,21883.4,21336.0,21820.3,420979.326
BTCUSDT,1662940800000,21820.3,22474.0,21540.0,22386.0,818601.932
BTCUSDT,1663027200000,22386.0,22850.0,19840.0,20162.5,1218769.927
BTCUSDT,1663113600000,20162.6,20528.5,19600.0,20217.0,661802.597
BTCUSDT,1663200000000,20217.0,20315.0,19453.0,19690.8,665862.067
BTCUSDT,1663286400000,19690.8,19878.0,19300.0,19792.5,544608.804
BTCUSDT,1663372800000,19792.4,20182.6,19739.4,20102.0,334678.558
BTCUSDT,1663459200000,20102.0,20105.3,19325.8,19404.5,499916.474
BTCUSDT,1663545600000,19404.5,19686.3,18215.0,19528.6,993776.352
BTCUSDT,1663632000000,19528.6,19625.0,18690.1,18866.8,794623.932
BTCUSDT,1663718400000,18866.7,20154.1,18084.3,18447.5,1168068.979
BTCUSDT,1663804800000,18447.5,19504.8,18345.2,19392.5,852898.391
BTCUSDT,1663891200000,19392.5,19492.0,18518.5,19280.7,838493.746
BTCUSDT,1663977600000,19280.7,19304.5,18798.0,18911.0,377158.215
BTCUSDT,1664064000000,18910.9,19196.0,18621.0,18799.7,410461.603
BTCUSDT,1664150400000,18799.7,19311.5,18671.0,19216.3,777807.518
BTCUSDT,1664236800000,19216.3,20375.0,18801.5,19070.1,1300566.158
BTCUSDT,1664323200000,19070.1,19787.6,18460.0,19407.3,1141222.772
BTCUSDT,1664409600000,19407.4,19648.8,18827.2,19582.5,991678.224
BTCUSDT,1664496000000,19582.5,20172.7,19066.0,19411.7,1071462.934
BTCUSDT,1664582400000,19411.6,19474.0,19140.0,19304.0,294457.009
BTCUSDT,1664668800000,19304.0,19389.0,18896.0,19049.4,414970.451
BTCUSDT,1664755200000,19049.3,19723.7,18950.8,19622.0,621816.329
BTCUSDT,1664841600000,19621.9,20500.0,19480.1,20333.0,796678.762
BTCUSDT,1664928000000,20332.9,20356.1,19707.0,20150.0,719577.149
BTCUSDT,1665014400000,20149.9,20443.9,19843.3,19954.0,782034.669
BTCUSDT,1665100800000,19954.0,20067.0,19304.4,19520.9,673407.102
BTCUSDT,1665187200000,19520.9,19619.6,19200.0,19406.2,253257.201
BTCUSDT,1665273600000,19406.3,19550.0,19310.0,19430.0,267178.795
BTCUSDT,1665360000000,19430.0,19513.0,19000.0,19124.0,560920.904
BTCUSDT,1665446400000,19124.1,19260.0,18850.0,19055.0,603358.324
BTCUSDT,1665532800000,19055.0,19240.0,18924.3,19148.0,406770.288
BTCUSDT,1665619200000,19148.1,19498.6,17917.8,19365.5,1104615.001
BTCUSDT,1665705600000,19365.4,19947.9,19059.6,19164.6,861453.21
BTCUSDT,1665792000000,19164.6,19218.8,18966.0,19060.4,241520.185
BTCUSDT,1665878400000,19060.4,19415.9,19058.0,19251.9,267921.192
BTCUSDT,1665964800000,19251.8,19666.0,19148.0,19540.6,502319.759
BTCUSDT,1666051200000,19540.7,19706.4,19081.0,19320.9,634343.154
BTCUSDT,1666137600000,19320.9,19349.8,19050.0,19116.7,404370.458
BTCUSDT,1666224000000,19116.6,19350.0,18882.4,19034.7,537627.048
BTCUSDT,1666310400000,19034.8,19240.0,18600.0,19150.9,581878.905
BTCUSDT,1666396800000,19151.0,19250.0,19103.5,19195.1,174055.042
BTCUSDT,1666483200000,19195.1,19690.0,19050.0,19560.7,358611.542
BTCUSDT,1666569600000,19560.6,19593.3,19146.0,19318.1,476676.536
BTCUSDT,1666656000000,19318.1,20415.0,19228.0,20068.3,777306.534
BTCUSDT,1666742400000,20068.3,21030.0,20041.1,20758.3,841864.982
BTCUSDT,1666828800000,20758.4,20863.7,20170.0,20285.5,614910.045
BTCUSDT,1666915200000,20285.6,20740.0,19951.0,20582.8,595538.882
BTCUSDT,1667001600000,20582.7,21088.0,20547.8,20796.7,482217.17
BTCUSDT,1667088000000,20796.7,20925.2,20503.0,20615.6,295389.69
BTCUSDT,1667174400000,20615.5,20838.7,20225.4,20482.0,478797.266
BTCUSDT,1667260800000,20482.1,20687.0,20320.0,20472.1,314676.187
BTCUSDT,1667347200000,20472.1,20796.0,20050.0,20140.1,651535.761
BTCUSDT,1667433600000,20140.2,20400.0,20026.0,20199.7,372121.061
BTCUSDT,1667520000000,20199.8,21297.0,20171.6,21137.6,824515.215
BTCUSDT,1667606400000,21137.6,21473.7,21071.1,21289.9,303983.372
BTCUSDT,1667692800000,21289.8,21355.8,20863.3,20900.0,277148.646
BTCUSDT,1667779200000,20900.0,21062.6,20374.0,20578.6,554408.316
BTCUSDT,1667865600000,20578.5,20685.0,16830.0,18534.0,2046476.313
BTCUSDT,1667952000000,18533.9,18574.9,15462.6,15905.0,2065606.412
BTCUSDT,1668038400000,15905.0,18230.0,15730.0,17588.0,1497093.602
BTCUSDT,1668124800000,17588.0,17678.0,16343.0,17058.3,955344.602
BTCUSDT,1668211200000,17058.4,17110.8,16623.8,16806.9,304455.717
BTCUSDT,1668297600000,16806.9,16950.0,16210.3,16321.2,349742.836
BTCUSDT,1668384000000,16321.3,17188.0,15805.5,16605.2,934392.484
BTCUSDT,1668470400000,16605.3,17127.2,16516.7,16888.3,649349.458
BTCUSDT,1668556800000,16888.3,17007.4,16358.0,16650.6,537241.645
BTCUSDT,1668643200000,16650.7,16741.7,16403.3,16682.1,408989.285
BTCUSDT,1668729600000,16682.1,16984.4,16541.1,16689.7,388612.842
BTCUSDT,1668816000000,16689.7,16814.5,16543.8,16692.9,171822.915
BTCUSDT,1668902400000,16693.0,16743.9,16167.1,16272.6,327599.214
BTCUSDT,1668988800000,16272.7,16304.3,15443.2,15773.0,790219.365
BTCUSDT,1669075200000,15772.9,16309.0,15610.3,16220.6,579333.644
BTCUSDT,1669161600000,16220.5,16703.4,16155.5,16595.8,546714.91
BTCUSDT,1669248000000,16595.8,16800.0,16450.0,16592.4,351024.418
BTCUSDT,1669334400000,16592.5,16639.9,16331.7,16516.1,306560.116
BTCUSDT,1669420800000,16516.2,16699.1,16369.1,16449.2,253401.659
BTCUSDT,1669507200000,16449.2,16594.2,16396.0,16422.6,189370.345
BTCUSDT,1669593600000,16422.5,16475.0,15984.1,16204.5,497137.869
BTCUSDT,1669680000000,16204.6,16543.0,16088.0,16433.2,391410.854
BTCUSDT,1669766400000,16433.3,17248.3,16421.5,17153.3,620324.95
BTCUSDT,1669852800000,17153.4,17348.5,16851.2,16970.5,411051.309
BTCUSDT,1669939200000,16970.5,17096.3,16760.0,17083.0,335039.215
BTCUSDT,1670025600000,17083.0,17160.0,16850.1,16879.5,185257.242
BTCUSDT,1670112000000,16879.5,17206.2,16874.1,17099.5,292090.868
BTCUSDT,1670198400000,17099.5,17430.0,16860.6,16958.3,519961.39
BTCUSDT,1670284800000,16958.2,17100.0,16899.9,17078.6,321330.613
BTCUSDT,1670371200000,17078.7,17130.0,16655.0,16828.0,337778.925
BTCUSDT,1670457600000,16828.0,17294.9,16710.4,17216.0,402157.335
BTCUSDT,1670544000000,17216.0,17365.4,17052.0,17122.0,290231.183
BTCUSDT,1670630400000,17122.0,17228.6,17081.0,17120.0,141895.207
BTCUSDT,1670716800000,17120.1,17265.0,17060.0,17077.3,171004.111
BTCUSDT,1670803200000,17077.3,17237.9,16865.0,17200.0,335856.258
BTCUSDT,1670889600000,17200.0,18100.0,17076.0,17777.1,596851.291
BTCUSDT,1670976000000,17777.1,18400.0,17659.4,17803.9,627511.699
BTCUSDT,1671062400000,17804.0,17849.5,17258.0,17351.8,437284.037
BTCUSDT,1671148800000,17351.9,17528.0,16521.1,16624.1,622150.245
BTCUSDT,1671235200000,16624.1,16790.0,16571.8,16768.0,248465.273
BTCUSDT,1671321600000,16768.1,16872.0,16656.0,16730.3,185898.213
BTCUSDT,1671408000000,16730.4,16809.6,16210.0,16429.2,344728.552
BTCUSDT,1671494400000,16429.2,17049.6,16390.3,16887.2,476171.098
BTCUSDT,1671580800000,16887.3,16924.2,16694.2,16819.6,227752.335
BTCUSDT,1671667200000,16819.7,16861.9,16556.1,16815.5,306610.961
BTCUSDT,1671753600000,16815.5,16960.0,16690.0,16776.4,264553.42
BTCUSDT,1671840000000,16776.3,16859.9,16774.4,16828.9,82410.79
BTCUSDT,1671926400000,16829.0,16850.0,16700.0,16824.4,144075.843
BTCUSDT,1672012800000,16824.5,16936.8,16781.1,16912.9,148128.699
BTCUSDT,1672099200000,16912.8,16968.0,16580.0,16698.2,262828.564
BTCUSDT,1672185600000,16698.2,16778.3,16455.6,16539.0,344649.858
BTCUSDT,1672272000000,16538.9,16659.0,16485.1,16630.3,208591.531
BTCUSDT,1672358400000,16630.3,16666.6,16320.0,16601.2,295630.49
BTCUSDT,1672444800000,16601.2,16640.0,16461.8,16537.6,134462.156
ETHUSDT,1651363200000,2725.1,2849.0,2714.5,2823.38,1217450.891
ETHUSDT,1651449600000,2823.38,2882.15,2774.97,2855.16,1598694.15
ETHUSDT,1651536000000,2855.15,2860.76,2753.0,2780.91,1170566.655
ETHUSDT,1651622400000,2780.92,2965.0,2770.08,2939.76,1716921.512
ETHUSDT,1651708800000,2939.76,2955.79,2684.84,2746.37,2174369.003
ETHUSDT,1651795200000,2746.36,2757.28,2630.0,2691.59,1917392.823
ETHUSDT,1651881600000,2691.6,2703.61,2581.89,2634.82,963077.904
ETHUSDT,1651968000000,2634.82,2641.11,2480.0,2518.9,1999269.154
ETHUSDT,1652054400000,2519.03,2530.88,2222.46,2227.48,4531752.048
ETHUSDT,1652140800000,2227.62,2455.88,2197.38,2340.86,4079487.756
ETHUSDT,1652227200000,2340.85,2451.86,2002.0,2083.98,5826464.141
ETHUSDT,1652313600000,2083.98,2193.7,1775.43,1959.78,5639772.981
ETHUSDT,1652400000000,1959.79,2149.99,1939.33,2008.49,2799355.876
ETHUSDT,1652486400000,2008.48,2068.6,1950.07,2055.0,1712302.978
ETHUSDT,1652572800000,2054.99,2174.32,2000.0,2144.07,1621232.284
ETHUSDT,1652659200000,2144.06,2144.07,1976.0,2022.89,2642704.669
ETHUSDT,1652745600000,2022.79,2124.1,2006.71,2090.0,1960680.703
ETHUSDT,1652832000000,2090.0,2110.89,1906.61,1914.2,2331823.162
ETHUSDT,1652918400000,1914.19,2039.3,1901.7,2019.46,2582771.916
ETHUSDT,1653004800000,2019.45,2064.74,1922.0,1958.69,2606153.056
ETHUSDT,1653091200000,1958.69,1990.75,1935.52,1973.94,1160939.76
ETHUSDT,1653177600000,1973.94,2056.73,1965.25,2042.63,1433318.968
ETHUSDT,1653264000000,2042.63,2088.6,1955.01,1972.45,2340762.693
ETHUSDT,1653350400000,1972.45,1993.72,1911.38,1978.56,2077293.838
ETHUSDT,1653436800000,1978.56,2022.74,1933.0,1942.0,2151769.493
ETHUSDT,1653523200000,1942.01,1965.28,1725.0,1791.02,4404820.882
ETHUSDT,1653609600000,1790.99,1821.85,1694.97,1726.55,4743622.208
ETHUSDT,1653696000000,1726.55,1809.33,1721.3,1791.74,2072895.705
ETHUSDT,1653782400000,1791.75,1829.0,1755.25,1812.45,1640982.631
ETHUSDT,1653868800000,1812.46,2013.56,1801.52,1997.87,3264009.122
ETHUSDT,1653955200000,1997.87,2016.77,1922.0,1941.68,2655076.664
ETHUSDT,1654041600000,1941.68,1972.77,1758.52,1817.1,3499271.987
ETHUSDT,1654128000000,1817.16,1852.99,1780.48,1833.37,2390879.573
ETHUSDT,1654214400000,1833.37,1843.33,1733.01,1774.15,2363750.458
ETHUSDT,1654300800000,1774.16,1815.48,1747.45,1803.71,1318917.819
ETHUSDT,1654387200000,1803.7,1830.0,1772.19,1805.39,1432385.263
ETHUSDT,1654473600000,1805.4,1919.33,1803.52,1859.11,2917516.33
ETHUSDT,1654560000000,1859.1,1875.0,1722.0,1812.61,4087315.102
ETHUSDT,1654646400000,1812.62,1840.13,1763.87,1791.02,2628755.953
ETHUSDT,1654732800000,1791.01,1832.7,1776.32,1788.03,1839669.689
ETHUSDT,1654819200000,1788.03,1803.82,1650.0,1661.95,3608897.284
ETHUSDT,1654905600000,1661.95,1680.97,1498.93,1532.19,4960438.976
ETHUSDT,1654992000000,1532.19,1548.81,1421.0,1434.35,6016472.456
ETHUSDT,1655078400000,1434.35,1454.58,1162.0,1209.04,17351785.758
ETHUSDT,1655164800000,1209.03,1268.9,1073.0,1208.32,12336657.753
ETHUSDT,1655251200000,1208.32,1249.4,1012.42,1236.49,15639610.636
ETHUSDT,1655337600000,1236.48,1257.29,1050.51,1067.77,8764835.417
ETHUSDT,1655424000000,1067.77,1118.0,1050.0,1085.99,6582676.581
ETHUSDT,1655510400000,1085.99,1097.0,878.04,994.09,11387513.195
ETHUSDT,1655596800000,994.09,1162.98,935.5,1127.88,10406484.218
ETHUSDT,1655683200000,1127.88,1174.0,1052.05,1127.83,8647003.105
ETHUSDT,1655769600000,1127.82,1194.0,1108.63,1125.47,6719191.952
ETHUSDT,1655856000000,1125.47,1126.81,1042.0,1049.4,6439701.679
ETHUSDT,1655942400000,1049.41,1156.01,1044.16,1143.71,5945329.708
ETHUSDT,1656028800000,1143.71,1244.94,1131.36,1224.42,6052742.304
ETHUSDT,1656115200000,1224.42,1258.0,1179.03,1241.6,4537650.045
ETHUSDT,1656201600000,1241.6,1280.0,1193.54,1197.21,4564404.562
ETHUSDT,1656288000000,1197.2,1238.89,1172.14,1191.9,4630510.301
ETHUSDT,1656374400000,1191.89,1239.66,1135.65,1143.5,5830850.719
ETHUSDT,1656460800000,1143.51,1156.76,1085.6,1099.32,6255310.525
ETHUSDT,1656547200000,1099.33,1106.6,995.0,1070.85,8433372.481
ETHUSDT,1656633600000,1070.9,1118.21,1032.65,1059.24,7465681.271
ETHUSDT,1656720000000,1059.16,1078.98,1026.16,1066.53,3974288.532
ETHUSDT,1656806400000,1066.53,1088.0,1040.01,1073.9,3749708.763
ETHUSDT,1656892800000,1073.91,1160.68,1044.33,1150.23,5930747.625
ETHUSDT,1656979200000,1150.23,1176.0,1075.0,1131.8,7139408.684
ETHUSDT,1657065600000,1131.81,1205.45,1111.03,1186.37,6534667.739
ETHUSDT,1657152000000,1186.36,1254.82,1162.93,1236.92,5320583.171
ETHUSDT,1657238400000,1236.91,1277.0,1192.0,1213.53,6498615.367
ETHUSDT,1657324800000,1213.53,1236.87,1203.75,1216.48,2797190.032
ETHUSDT,1657411200000,1216.49,1219.5,1152.0,1167.81,3568244.792
ETHUSDT,1657497600000,1167.81,1170.97,1091.1,1095.95,4532538.359
ETHUSDT,1657584000000,1095.88,1097.51,1032.09,1037.88,5644661.921
ETHUSDT,1657670400000,1037.88,1120.0,1005.0,1114.19,8490574.12
ETHUSDT,1657756800000,1114.18,1216.9,1070.57,1193.01,7455813.799
ETHUSDT,1657843200000,1193.01,1294.99,1180.74,1230.58,7636816.255
ETHUSDT,1657929600000,1230.59,1440.57,1191.41,1355.37,8366413.063
ETHUSDT,1658016000000,1355.38,1387.92,1316.0,1338.27,6374217.855
ETHUSDT,1658102400000,1338.28,1597.19,1335.49,1580.12,9898091.92
ETHUSDT,1658188800000,1580.12,1640.0,1492.57,1541.39,9494246.978
ETHUSDT,1658275200000,1541.4,1620.0,1477.0,1521.34,8184052.839
ETHUSDT,1658361600000,1521.26,1607.0,1462.3,1575.39,7325264.216
ETHUSDT,1658448000000,1575.38,1646.3,1515.75,1534.53,6728238.217
ETHUSDT,1658534400000,1534.53,1596.72,1485.53,1548.01,5150014.938
ETHUSDT,1658620800000,1548.01,1664.9,1543.45,1597.77,6366445.957
ETHUSDT,1658707200000,1597.77,1609.26,1433.2,1440.4,8130738.376
ETHUSDT,1658793600000,1440.4,1455.0,1355.0,1448.27,7673932.806
ETHUSDT,1658880000000,1448.28,1644.66,1420.22,1635.45,9108934.438
ETHUSDT,1658966400000,1635.46,1784.5,1595.0,1723.82,9638750.264
ETHUSDT,1659052800000,1723.83,1766.3,1656.0,1721.85,8322821.761
ETHUSDT,1659139200000,1721.85,1744.0,1671.0,1696.68,4893669.344
ETHUSDT,1659225600000,1696.68,1755.55,1666.0,1677.63,4341013.588
ETHUSDT,1659312000000,1677.63,1704.32,1605.5,1629.45,5621692.061
ETHUSDT,1659398400000,1629.45,1678.0,1557.8,1629.97,8048319.82
ETHUSDT,1659484800000,1629.98,1685.91,1588.5,1617.37,5772165.287
ETHUSDT,1659571200000,1617.37,1664.28,1580.0,1607.2,6186609.903
ETHUSDT,1659657600000,1607.2,1743.4,1605.0,1737.13,7645714.788
ETHUSDT,1659744000000,1737.12,1751.0,1685.03,1689.85,3673770.096
ETHUSDT,1659830400000,1689.84,1729.39,1667.0,1699.25,3426181.998
ETHUSDT,1659916800000,1699.25,1819.78,1693.15,1776.09,6333566.586
ETHUSDT,1660003200000,1776.08,1790.0,1666.05,1702.04,6330296.526
ETHUSDT,1660089600000,1702.04,1886.75,1655.0,1853.24,9215939.763
ETHUSDT,1660176000000,1853.25,1943.0,1849.8,1879.35,7873808.723
ETHUSDT,1660262400000,1879.35,1964.46,1852.0,1957.4,5535344.089
ETHUSDT,1660348800000,1957.4,2019.0,1945.5,1982.8,5390461.793
ETHUSDT,1660435200000,1982.79,2030.0,1905.0,1934.55,4960301.502
ETHUSDT,1660521600000,1934.56,2012.94,1871.0,1898.56,7812767.162
ETHUSDT,1660608000000,1898.55,1915.0,1850.0,1875.78,6218534.016
ETHUSDT,1660694400000,1875.79,1957.7,1818.01,1833.55,8253584.13
ETHUSDT,1660780800000,1833.55,1882.0,1820.11,1845.86,5330045.147
ETHUSDT,1660867200000,1845.86,1847.65,1601.85,1608.29,10707278.713
ETHUSDT,1660953600000,1608.29,1657.0,1520.64,1574.93,7333793.524
ETHUSDT,1661040000000,1574.92,1648.7,1560.0,1617.17,6301946.927
ETHUSDT,1661126400000,1617.17,1629.0,1528.0,1624.02,8702841.846
ETHUSDT,1661212800000,1624.02,1680.0,1562.41,1664.19,8533214.781
ETHUSDT,1661299200000,1664.19,1693.84,1605.0,1655.71,7245610.326
ETHUSDT,1661385600000,1655.71,1722.0,1652.27,1694.16,5903160.698
ETHUSDT,1661472000000,1694.15,1706.0,1485.0,1507.23,12030116.664
ETHUSDT,1661558400000,1507.22,1517.4,1443.4,1490.0,7282986.956
ETHUSDT,1661644800000,1490.0,1510.0,1423.1,1426.3,5691272.507
ETHUSDT,1661731200000,1426.29,1559.79,1420.59,1550.67,9032669.023
ETHUSDT,1661817600000,1550.66,1605.0,1471.92,1523.48,12249570.308
ETHUSDT,1661904000000,1523.49,1621.29,1523.26,1553.04,11937118.009
ETHUSDT,1661990400000,1553.04,1599.0,1505.0,1585.4,9119984.942
ETHUSDT,1662076800000,1585.4,1649.64,1545.0,1574.49,9144439.365
ETHUSDT,1662163200000,1574.49,1582.02,1532.6,1556.41,3937946.105
ETHUSDT,1662249600000,1556.42,1586.0,1539.7,1578.14,3969402.047
ETHUSDT,1662336000000,1578.14,1631.6,1555.72,1616.92,5810610.257
ETHUSDT,1662422400000,1616.93,1686.75,1551.7,1558.23,11076502.23
ETHUSDT,1662508800000,1558.23,1657.6,1486.16,1629.35,9094507.329
ETHUSDT,1662595200000,1629.36,1666.0,1594.0,1634.22,8111052.514
ETHUSDT,1662681600000,1634.23,1746.3,1629.25,1717.48,7591864.92
ETHUSDT,1662768000000,1717.49,1788.98,1705.0,1773.05,4234258.288
ETHUSDT,1662854400000,1773.04,1787.88,1718.02,1765.01,3909495.301
ETHUSDT,1662940800000,1765.0,1783.43,1691.28,1715.14,6512918.389
ETHUSDT,1663027200000,1715.15,1762.88,1556.78,1571.9,9660861.421
ETHUSDT,1663113600000,1571.91,1642.24,1548.0,1635.39,6491665.957
ETHUSDT,1663200000000,1635.4,1657.8,1455.0,1471.93,12706158.928
ETHUSDT,1663286400000,1471.94,1482.65,1403.0,1433.58,8136455.084
ETHUSDT,1663372800000,1433.58,1475.15,1408.15,1467.96,4366994.599
ETHUSDT,1663459200000,1467.96,1469.0,1320.0,1333.67,7139282.229
ETHUSDT,1663545600000,1333.68,1394.0,1276.62,1375.05,10278329.861
ETHUSDT,1663632000000,1375.05,1384.53,1311.0,1322.08,7850914.483
ETHUSDT,1663718400000,1322.09,1420.0,1218.0,1244.19,11244354.459
ETHUSDT,1663804800000,1244.2,1349.84,1235.6,1325.73,9848169.894
ETHUSDT,1663891200000,1325.73,1359.22,1260.75,1326.62,10875882.189
ETHUSDT,1663977600000,1326.62,1348.84,1305.36,1316.19,4603413.868
ETHUSDT,1664064000000,1316.18,1336.92,1268.19,1293.99,4839166.035
ETHUSDT,1664150400000,1293.98,1340.0,1277.55,1335.25,8104991.588
ETHUSDT,1664236800000,1335.25,1400.0,1303.02,1327.19,9686206.927
ETHUSDT,1664323200000,1327.2,1355.76,1250.0,1336.43,10608737.289
ETHUSDT,1664409600000,1336.43,1351.93,1287.24,1334.8,8973401.704
ETHUSDT,1664496000000,1334.8,1373.34,1307.53,1327.78,8510622.642
ETHUSDT,1664582400000,1327.78,1333.38,1301.0,1311.31,2763699.151
ETHUSDT,1664668800000,1311.32,1317.7,1266.66,1275.96,4140053.849
ETHUSDT,1664755200000,1275.95,1329.0,1260.48,1322.59,5798622.25
ETHUSDT,1664841600000,1322.58,1370.0,1318.06,1360.73,5536817.118
ETHUSDT,1664928000000,1360.73,1364.75,1315.27,1351.61,5456174.624
ETHUSDT,1665014400000,1351.6,1383.29,1344.0,1351.5,7101597.575
ETHUSDT,1665100800000,1351.5,1361.21,1316.22,1330.41,5119226.33
ETHUSDT,1665187200000,1330.42,1337.19,1302.0,1314.74,2182988.071
